Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet,month,year,dayofyear,station_id,sin_doy,cos_doy,sin_month,cos_month,Total Alkalinity_lag_1,Total Alkalinity_lag_3,Total Alkalinity_lag_7,Total Alkalinity_lag_14,Total Alkalinity_lag_30,Total Alkalinity_roll_mean_3,Total Alkalinity_roll_std_3,Total Alkalinity_roll_med_3,Total Alkalinity_roll_q25_3,Total Alkalinity_roll_q50_3,Total Alkalinity_roll_q75_3,Total Alkalinity_roll_mean_7,Total Alkalinity_roll_std_7,Total Alkalinity_roll_med_7,Total Alkalinity_roll_q25_7,Total Alkalinity_roll_q50_7,Total Alkalinity_roll_q75_7,Total Alkalinity_roll_mean_14,Total Alkalinity_roll_std_14,Total Alkalinity_roll_med_14,Total Alkalinity_roll_q25_14,Total Alkalinity_roll_q50_14,Total Alkalinity_roll_q75_14,Total Alkalinity_roll_mean_30,Total Alkalinity_roll_std_30,Total Alkalinity_roll_med_30,Total Alkalinity_roll_q25_30,Total Alkalinity_roll_q50_30,Total Alkalinity_roll_q75_30,Electrical Conductance_lag_1,Electrical Conductance_lag_3,Electrical Conductance_lag_7,Electrical Conductance_lag_14,Electrical Conductance_lag_30,Electrical Conductance_roll_mean_3,Electrical Conductance_roll_std_3,Electrical Conductance_roll_med_3,Electrical Conductance_roll_q25_3,Electrical Conductance_roll_q50_3,Electrical Conductance_roll_q75_3,Electrical Conductance_roll_mean_7,Electrical Conductance_roll_std_7,Electrical Conductance_roll_med_7,Electrical Conductance_roll_q25_7,Electrical Conductance_roll_q50_7,Electrical Conductance_roll_q75_7,Electrical Conductance_roll_mean_14,Electrical Conductance_roll_std_14,Electrical Conductance_roll_med_14,Electrical Conductance_roll_q25_14,Electrical Conductance_roll_q50_14,Electrical Conductance_roll_q75_14,Electrical Conductance_roll_mean_30,Electrical Conductance_roll_std_30,Electrical Conductance_roll_med_30,Electrical Conductance_roll_q25_30,Electrical Conductance_roll_q50_30,Electrical Conductance_roll_q75_30,Dissolved Reactive Phosphorus_lag_1,Dissolved Reactive Phosphorus_lag_3,Dissolved Reactive Phosphorus_lag_7,Dissolved Reactive Phosphorus_lag_14,Dissolved Reactive Phosphorus_lag_30,Dissolved Reactive Phosphorus_roll_mean_3,Dissolved Reactive Phosphorus_roll_std_3,Dissolved Reactive Phosphorus_roll_med_3,Dissolved Reactive Phosphorus_roll_q25_3,Dissolved Reactive Phosphorus_roll_q50_3,Dissolved Reactive Phosphorus_roll_q75_3,Dissolved Reactive Phosphorus_roll_mean_7,Dissolved Reactive Phosphorus_roll_std_7,Dissolved Reactive Phosphorus_roll_med_7,Dissolved Reactive Phosphorus_roll_q25_7,Dissolved Reactive Phosphorus_roll_q50_7,Dissolved Reactive Phosphorus_roll_q75_7,Dissolved Reactive Phosphorus_roll_mean_14,Dissolved Reactive Phosphorus_roll_std_14,Dissolved Reactive Phosphorus_roll_med_14,Dissolved Reactive Phosphorus_roll_q25_14,Dissolved Reactive Phosphorus_roll_q50_14,Dissolved Reactive Phosphorus_roll_q75_14,Dissolved Reactive Phosphorus_roll_mean_30,Dissolved Reactive Phosphorus_roll_std_30,Dissolved Reactive Phosphorus_roll_med_30,Dissolved Reactive Phosphorus_roll_q25_30,Dissolved Reactive Phosphorus_roll_q50_30,Dissolved Reactive Phosphorus_roll_q75_30
-22.43772222,31.07805556,2011-02-07,43.688,95.1,10.0,13205.5,9625.0,12431.0,10671.5,0.0302108322118852,-0.1272216177003984,172.0,2.0,2011.0,38.0,-22.4377_31.0781,0.6084768701151261,0.7935716089521474,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.405833,19.600556,2011-02-08,36.247,1237.0,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,174.1,2.0,2011.0,39.0,-34.4058_19.6006,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.20639,27.558,2011-02-08,161.592,746.0,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,185.90001,2.0,2011.0,39.0,-25.2064_27.558,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,120.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.127778,27.628889,2011-02-08,190.596,619.0,163.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,187.5,2.0,2011.0,39.0,-25.1278_27.6289,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,128.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.69514,27.40906,2011-02-08,169.862,734.0,32.0,14325.0,9934.5,12063.0,10486.5,0.085720782173715,-0.0967609955676777,187.7,2.0,2011.0,39.0,-24.6951_27.4091,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,125.275,,,,,124.89433333333334,4.275727930228182,125.275,122.858,125.275,127.12100000000001,,,,,,,,,,,,,,,,,,,491.0,,,,,472.3333333333333,87.50619025722314,491.0,434.0,491.0,520.0,,,,,,,,,,,,,,,,,,,158.0,,,,,126.66666666666667,58.65435476870692,158.0,108.5,158.0,160.5,,,,,,,,,,,,,,,,,,
-30.733889,29.828333,2011-02-08,31.366,94.1,15.0,12533.5,9968.0,12276.0,10423.0,0.0103790886555552,-0.103758316849487,142.2,2.0,2011.0,39.0,-30.7339_29.8283,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.802778,28.768333,2011-02-08,69.34,238.6,27.0,14933.0,14544.0,9167.0,8423.5,0.239253112033194,0.2267723841255104,162.6,2.0,2011.0,39.0,-27.8028_28.7683,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,68.43,43.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.2,116.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.160091,27.40124,2011-02-08,98.48,228.7,10.0,12620.0,10198.0,14125.5,12338.5,-0.0562898431511841,-0.1614693609061189,181.7,2.0,2011.0,39.0,-30.1601_27.4012,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.336111,27.359444,2011-02-08,89.325,199.5,10.0,9241.0,10209.0,8613.0,8006.0,0.0351741906575555,0.08479438954415,182.7,2.0,2011.0,39.0,-30.3361_27.3594,0.6220467484408675,0.7829801036770629,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.902778,24.615556,2011-02-09,224.946,1201.0,10.0,13932.5,10250.5,15662.0,13818.0,-0.0584399128216389,-0.2088374336710074,221.90001,2.0,2011.0,40.0,-27.9028_24.6156,0.6354323008901774,0.7721565844991642,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.641944,30.6875,2011-02-11,64.971,337.6,10.0,14985.5,9524.5,12416.5,9765.0,0.0937522808554116,-0.1318080306275915,148.0,2.0,2011.0,42.0,-29.6419_30.6875,0.6616346182422783,0.7498264012045686,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.81048333,27.90955222,2011-02-11,151.663,557.0,10.0,12491.0,9579.5,14645.5,12815.0,-0.0793949109133452,-0.209122807017543,176.0,2.0,2011.0,42.0,-25.8105_27.9096,0.6616346182422783,0.7498264012045686,0.49999999999999994,0.8660254037844387,131.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.615556,27.065278,2011-02-11,201.996,489.0,25.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,188.5,2.0,2011.0,42.0,-29.6156_27.0653,0.6616346182422783,0.7498264012045686,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.69485,28.23487,2011-02-11,217.597,470.0,10.0,15213.5,9230.0,12740.0,10637.0,0.0884862360706169,-0.1597633136094667,165.0,2.0,2011.0,42.0,-28.6948_28.2349,0.6616346182422783,0.7498264012045686,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.033333,23.983333,2011-02-11,223.129,1414.0,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,221.90001,2.0,2011.0,42.0,-29.0333_23.9833,0.6616346182422783,0.7498264012045686,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.658056,25.973333,2011-02-12,346.847,840.0,125.0,13931.0,10447.0,14510.5,12488.0,-0.02037515602201,-0.1628167885405182,201.6,2.0,2011.0,43.0,-29.6581_25.9733,0.6744436188329455,0.7383263540031065,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.534167,24.961944,2011-02-12,359.101,1150.0,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,217.8,2.0,2011.0,43.0,-30.5342_24.9619,0.6744436188329455,0.7383263540031065,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.356667,27.286389,2011-03-01,56.1,145.1,151.0,16828.5,9502.5,12665.5,9643.0,0.1411473520037969,-0.1426831468783826,129.2,3.0,2011.0,60.0,-27.3567_27.2864,0.8587639582758029,0.5123714121284237,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.671111,27.236944,2011-03-01,82.0,203.6,101.0,14887.0,10943.0,13522.0,11403.0,0.0480481537540918,-0.1054159002656852,129.7,3.0,2011.0,60.0,-27.6711_27.2369,0.8587639582758029,0.5123714121284237,0.8660254037844386,0.5000000000000001,78.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.45,28.085833,2011-03-01,89.254,573.0,80.0,15210.0,10720.0,17974.0,14201.0,-0.0832931533269042,-0.2528054645570494,127.5,3.0,2011.0,60.0,-26.45_28.0858,0.8587639582758029,0.5123714121284237,0.8660254037844386,0.5000000000000001,110.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.861111,28.884722,2011-03-01,74.72,162.9,163.0,17658.5,9550.0,13746.5,10574.0,0.1245661518866418,-0.1801343549460211,124.1,3.0,2011.0,60.0,-26.8611_28.8847,0.8587639582758029,0.5123714121284237,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.460833,21.248889,2011-03-02,83.815,282.2,61.0,14599.0,12046.5,12067.0,11038.5,0.0949523738093448,-0.000850146183673,244.7,3.0,2011.0,61.0,-28.4608_21.2489,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.679722,26.7125,2011-03-02,110.608,213.21,10.0,13400.0,10548.0,7764.0,7659.0,0.266301266301265,0.1520314547837475,180.90001,3.0,2011.0,61.0,-30.6797_26.7125,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,124.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.3,28.586944,2011-03-02,79.329,175.8,18.0,14954.0,9636.0,14753.0,11537.5,0.0067660820681993,-0.2098077001927089,163.40001,3.0,2011.0,61.0,-27.3_28.5869,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,144.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.02314,28.59389,2011-03-02,73.521,195.0,17.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,163.1,3.0,2011.0,61.0,-27.0231_28.5939,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,174.049,,,,,147.99633333333335,24.688390172980775,144.993,134.97,144.993,159.52100000000002,,,,,,,,,,,,,,,,,,,416.0,,,,,328.73333333333335,81.20155991933487,314.8,285.1,314.8,365.4,,,,,,,,,,,,,,,,,,,10.0,,,,,10.0,0.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,
-27.00222,28.76528,2011-03-02,77.106,184.2,25.0,13724.0,9691.0,13005.5,10754.5,0.0268804130268054,-0.1460357323816441,161.6,3.0,2011.0,61.0,-27.0022_28.7653,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,180.062,,,,,166.36800000000002,18.75385323073637,174.049,159.52100000000002,174.049,177.0555,,,,,,,,,,,,,,,,,,,469.0,,,,,399.93333333333334,78.3454742364441,416.0,365.4,416.0,442.5,,,,,,,,,,,,,,,,,,,17.0,,,,,12.333333333333334,4.041451884327381,10.0,10.0,10.0,13.5,,,,,,,,,,,,,,,,,,
-28.801278,31.955389,2011-03-02,267.057,1405.0,27.0,16685.5,9427.0,12127.0,9348.0,0.1582125813449018,-0.1252667718288942,150.2,3.0,2011.0,61.0,-28.8013_31.9554,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.281,30.54305556,2011-03-02,179.566,377.0,10.0,17210.0,11879.5,18270.5,15619.5,-0.0298896576992995,-0.211973466003316,154.40001,3.0,2011.0,61.0,-23.281_30.5431,0.8674563547295968,0.4975132889071807,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.273889,28.49,2011-03-03,84.444,179.0,10.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,164.3,3.0,2011.0,62.0,-27.2739_28.49,0.8758917051442429,0.48250774176121847,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.679167,30.8025,2011-03-03,57.373,160.4,10.0,12245.0,9505.5,14908.5,13718.0,-0.0980904855727619,-0.2213074465470622,143.3,3.0,2011.0,62.0,-24.6792_30.8025,0.8758917051442429,0.48250774176121847,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.679722,26.7125,2011-03-03,63.386,157.2,10.0,11093.0,9954.0,7819.0,7634.0,0.1731175972927233,0.1201260338716023,180.90001,3.0,2011.0,62.0,-30.6797_26.7125,0.8758917051442429,0.48250774176121847,0.8660254037844386,0.5000000000000001,110.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.3,28.586944,2011-03-03,82.83,189.3,10.0,14954.0,9636.0,14753.0,11537.5,0.0067660820681993,-0.2098077001927089,163.40001,3.0,2011.0,62.0,-27.3_28.5869,0.8758917051442429,0.48250774176121847,0.8660254037844386,0.5000000000000001,79.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.902778,24.615556,2011-03-05,217.678,1165.0,10.0,11802.5,9944.5,12962.0,11303.5,-0.0468210543318054,-0.1317311680090798,208.0,3.0,2011.0,64.0,-27.9028_24.6156,0.8919813464595485,0.45207220393230435,0.8660254037844386,0.5000000000000001,224.946,,,,,138.29433333333333,76.65492457979026,110.608,94.9685,110.608,167.777,,,,,,,,,,,,,,,,,,,1201.0,,,,,530.0033333333333,581.401128338545,213.21,194.505,213.21,707.105,,,,,,,,,,,,,,,,,,,10.0,,,,,12.666666666666666,4.618802153517006,10.0,10.0,10.0,14.0,,,,,,,,,,,,,,,,,,
-33.970833,22.548333,2011-03-05,7.103,307.2,10.0,13522.0,8260.0,10129.0,8526.0,0.1434611644327929,-0.1016368481157208,146.0,3.0,2011.0,64.0,-33.9708_22.5483,0.8919813464595485,0.45207220393230435,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.380556,30.2775,2011-03-05,23.136,71.9,10.0,6705.0,4524.5,5967.0,4930.0,0.0582386363636359,-0.1374922556355131,134.90001,3.0,2011.0,64.0,-29.3806_30.2775,0.8919813464595485,0.45207220393230435,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.45,28.085833,2011-03-05,113.891,670.0,80.0,15210.0,10720.0,17974.0,14201.0,-0.0832931533269042,-0.2528054645570494,162.5,3.0,2011.0,64.0,-26.45_28.0858,0.8919813464595485,0.45207220393230435,0.8660254037844386,0.5000000000000001,89.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.57877778,29.12747222,2011-03-05,61.891,360.0,10.0,13560.0,10076.0,16388.0,13014.0,-0.0944303459329501,-0.2385126964933485,161.6,3.0,2011.0,64.0,-25.5788_29.1275,0.8919813464595485,0.45207220393230435,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.45963889,28.26430556,2011-03-05,175.734,609.0,82.0,13959.0,9926.0,15156.5,12552.5,-0.0411292953924884,-0.2085318449117902,164.5,3.0,2011.0,64.0,-25.4596_28.2643,0.8919813464595485,0.45207220393230435,0.8660254037844386,0.5000000000000001,178.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.760833,17.730278,2011-03-07,95.395,267.6,29.0,9872.0,11435.0,7694.0,7570.0,0.1239895252191727,0.1955669402477903,257.5,3.0,2011.0,66.0,-28.7608_17.7303,0.9070138128026359,0.4211008707960896,0.8660254037844386,0.5000000000000001,128.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.495556,26.074722,2011-03-08,245.082,737.0,10.0,15303.0,11092.0,19447.5,15285.0,-0.1192644710148052,-0.273596489791908,200.7,3.0,2011.0,67.0,-27.4956_26.0747,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,127.973,,,,,145.22733333333335,29.07597496788943,128.912,128.4425,128.912,153.8545,,,,,,,,,,,,,,,,,,,320.4,,,,,499.4666666666667,158.75973460967154,555.0,437.7,555.0,589.0,,,,,,,,,,,,,,,,,,,77.0,,,,,56.333333333333336,40.203648258999245,77.0,43.5,77.0,79.5,,,,,,,,,,,,,,,,,,
-30.679722,26.7125,2011-03-08,114.932,246.9,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,195.0,3.0,2011.0,67.0,-30.6797_26.7125,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,63.386,124.947,,,,106.757,37.56332201762776,127.973,95.67949999999999,127.973,128.4425,,,,,,,,,,,,,,,,,,,157.2,255.4,,,,344.2,199.96509695444348,320.4,238.79999999999998,320.4,437.7,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,32.333333333333336,38.68246803570493,10.0,10.0,10.0,43.5,,,,,,,,,,,,,,,,,,
-27.00222,28.76528,2011-03-08,227.119,496.0,10.0,12687.0,10388.0,15213.5,12483.0,-0.0905539327252196,-0.1884850497041181,166.1,3.0,2011.0,67.0,-27.0022_28.7653,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,77.106,195.675,,,,89.48833333333334,34.02736804887107,77.106,70.246,77.106,102.5395,,,,,,,,,,,,,,,,,,,184.2,443.0,,,,220.6,87.47731134414198,184.2,170.7,184.2,252.29999999999998,,,,,,,,,,,,,,,,,,,25.0,10.0,,,,37.333333333333336,35.16153201061258,25.0,17.5,25.0,51.0,,,,,,,,,,,,,,,,,,
-27.01011111,26.69808333,2011-03-08,141.317,714.0,10.0,10792.5,9208.0,11439.5,10452.5,-0.0291021950341848,-0.1080760382612902,189.3,3.0,2011.0,67.0,-27.0101_26.6981,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.398611,26.614722,2011-03-08,234.034,715.0,120.0,13482.5,9993.0,14245.5,12485.5,-0.0275173110213501,-0.1754440250015464,195.8,3.0,2011.0,67.0,-27.3986_26.6147,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,296.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.3,28.586944,2011-03-08,135.306,334.4,10.0,13842.5,10375.0,15607.0,12663.0,-0.0599161276082783,-0.2013701793549372,168.1,3.0,2011.0,67.0,-27.3_28.5869,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,82.83,144.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.3,314.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.4275,28.525833,2011-03-08,41.566,114.4,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,167.7,3.0,2011.0,67.0,-27.4275_28.5258,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.02314,28.59389,2011-03-08,184.931,478.0,10.0,10501.5,9743.0,10633.5,9547.5,-0.0062455642299502,-0.0437023041248494,168.3,3.0,2011.0,67.0,-27.0231_28.5939,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,73.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.398056,30.601944,2011-03-08,27.834,211.8,10.0,15038.0,9607.0,11837.5,9600.0,0.1190861565366221,-0.1040126839049635,148.3,3.0,2011.0,67.0,-30.3981_30.6019,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.970278,27.211111,2011-03-08,147.711,694.0,65.0,8393.0,8522.5,7912.5,7778.0,0.0294685842200482,0.037115911165196,181.3,3.0,2011.0,67.0,-26.9703_27.2111,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.830556,26.921389,2011-03-08,112.811,248.0,51.0,10053.0,9597.0,9506.5,8772.5,0.027940387024208,0.0047373517941738,190.3,3.0,2011.0,67.0,-30.8306_26.9214,0.9141279881853337,0.40542572835999735,0.8660254037844386,0.5000000000000001,185.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.160278,26.573333,2011-03-10,264.293,722.0,10.0,13672.5,10204.5,14797.0,12760.0,-0.0394984105797431,-0.1836889786612796,200.0,3.0,2011.0,69.0,-29.1603_26.5733,0.9275416835791966,0.37371971479046906,0.8660254037844386,0.5000000000000001,277.235,110.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.0,255.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
